Tank,date_time2,Date,Time,Status,day,month,Cohort,Zub_temp,Target.temp,meanTemp,Day
2,2022-05-24 19:00:00,2022-05-24,19:00:00,Apo,24,May,HD,28.241669,29,28.32,8
2,2022-05-24 19:00:00,2022-05-24,19:00:00,Symb,24,May,HD,28.025002,29,28.32,8
2,2022-05-24 20:00:00,2022-05-24,20:00:00,Apo,24,May,HD,28.241669,29,28.32,8
2,2022-05-24 20:00:00,2022-05-24,20:00:00,Symb,24,May,HD,28.025002,29,28.32,8
2,2022-05-24 21:00:00,2022-05-24,21:00:00,Apo,24,May,HD,28.228202333333336,29,28.32,8
2,2022-05-24 21:00:00,2022-05-24,21:00:00,Symb,24,May,HD,28.011535333333335,29,28.32,8
2,2022-05-24 22:00:00,2022-05-24,22:00:00,Apo,24,May,HD,28.154135666666665,29,28.32,8
2,2022-05-24 22:00:00,2022-05-24,22:00:00,Symb,24,May,HD,27.937468666666668,29,28.32,8
2,2022-05-24 23:00:00,2022-05-24,23:00:00,Apo,24,May,HD,28.140669,29,28.32,8
2,2022-05-24 23:00:00,2022-05-24,23:00:00,Symb,24,May,HD,27.924002,29,28.32,8
2,2022-05-25 00:00:00,2022-05-25,00:00:00,Apo,25,May,HD,28.140669,29,28.32,9
2,2022-05-25 00:00:00,2022-05-25,00:00:00,Symb,25,May,HD,27.924002,29,28.32,9
2,2022-05-25 01:00:00,2022-05-25,01:00:00,Apo,25,May,HD,28.150769,29,28.32,9
2,2022-05-25 01:00:00,2022-05-25,01:00:00,Symb,25,May,HD,27.934102000000003,29,28.32,9
2,2022-05-25 02:00:00,2022-05-25,02:00:00,Apo,25,May,HD,28.228202333333336,29,28.32,9
2,2022-05-25 02:00:00,2022-05-25,02:00:00,Symb,25,May,HD,28.011535333333335,29,28.32,9
2,2022-05-25 03:00:00,2022-05-25,03:00:00,Apo,25,May,HD,28.241669,29,28.32,9
2,2022-05-25 03:00:00,2022-05-25,03:00:00,Symb,25,May,HD,28.025002,29,28.32,9
2,2022-05-25 04:00:00,2022-05-25,04:00:00,Apo,25,May,HD,28.241669,29,28.32,9
2,2022-05-25 04:00:00,2022-05-25,04:00:00,Symb,25,May,HD,28.025002,29,28.32,9
2,2022-05-25 05:00:00,2022-05-25,05:00:00,Apo,25,May,HD,28.309002333333336,29,28.32,9
2,2022-05-25 05:00:00,2022-05-25,05:00:00,Symb,25,May,HD,28.092335333333335,29,28.32,9
2,2022-05-25 06:00:00,2022-05-25,06:00:00,Apo,25,May,HD,28.470602333333332,29,28.32,9
2,2022-05-25 06:00:00,2022-05-25,06:00:00,Symb,25,May,HD,28.253935333333335,29,28.32,9
2,2022-05-25 07:00:00,2022-05-25,07:00:00,Apo,25,May,HD,28.554769,29,28.32,9
2,2022-05-25 07:00:00,2022-05-25,07:00:00,Symb,25,May,HD,28.338102000000003,29,28.32,9
2,2022-05-25 08:00:00,2022-05-25,08:00:00,Apo,25,May,HD,28.595169,29,28.32,9
2,2022-05-25 08:00:00,2022-05-25,08:00:00,Symb,25,May,HD,28.378502,29,28.32,9
2,2022-05-25 09:00:00,2022-05-25,09:00:00,Apo,25,May,HD,28.426835666666666,29,28.32,9
2,2022-05-25 09:00:00,2022-05-25,09:00:00,Symb,25,May,HD,28.210168666666668,29,28.32,9
2,2022-05-25 10:00:00,2022-05-25,10:00:00,Apo,25,May,HD,28.251769000000003,29,28.32,9
2,2022-05-25 10:00:00,2022-05-25,10:00:00,Symb,25,May,HD,28.035102000000002,29,28.32,9
2,2022-05-25 11:00:00,2022-05-25,11:00:00,Apo,25,May,HD,28.393169,29,28.32,9
2,2022-05-25 11:00:00,2022-05-25,11:00:00,Symb,25,May,HD,28.176502,29,28.32,9
2,2022-05-25 12:00:00,2022-05-25,12:00:00,Apo,25,May,HD,28.574969,29,28.32,9
2,2022-05-25 12:00:00,2022-05-25,12:00:00,Symb,25,May,HD,28.358302000000002,29,28.32,9
2,2022-05-25 13:00:00,2022-05-25,13:00:00,Apo,25,May,HD,28.729935666666666,29,28.32,9
2,2022-05-25 13:00:00,2022-05-25,13:00:00,Symb,25,May,HD,28.513268666666665,29,28.32,9
2,2022-05-25 14:00:00,2022-05-25,14:00:00,Apo,25,May,HD,28.885702333333334,29,28.32,9
2,2022-05-25 14:00:00,2022-05-25,14:00:00,Symb,25,May,HD,28.669035333333333,29,28.32,9
2,2022-05-25 15:00:00,2022-05-25,15:00:00,Apo,25,May,HD,29.006902333333333,29,28.32,9
2,2022-05-25 15:00:00,2022-05-25,15:00:00,Symb,25,May,HD,28.790235333333335,29,28.32,9
2,2022-05-25 16:00:00,2022-05-25,16:00:00,Apo,25,May,HD,29.125469,29,28.32,9
2,2022-05-25 16:00:00,2022-05-25,16:00:00,Symb,25,May,HD,28.908801999999998,29,28.32,9
2,2022-05-25 17:00:00,2022-05-25,17:00:00,Apo,25,May,HD,29.210469,29,28.32,9
2,2022-05-25 17:00:00,2022-05-25,17:00:00,Symb,25,May,HD,28.993802,29,28.32,9
2,2022-05-25 18:00:00,2022-05-25,18:00:00,Apo,25,May,HD,29.149269,29,28.32,9
2,2022-05-25 18:00:00,2022-05-25,18:00:00,Symb,25,May,HD,28.932602,29,28.32,9
2,2022-05-25 19:00:00,2022-05-25,19:00:00,Apo,25,May,HD,29.027102333333332,29,28.32,9
2,2022-05-25 19:00:00,2022-05-25,19:00:00,Symb,25,May,HD,28.810435333333334,29,28.32,9
2,2022-05-25 20:00:00,2022-05-25,20:00:00,Apo,25,May,HD,28.926102333333333,29,28.32,9
2,2022-05-25 20:00:00,2022-05-25,20:00:00,Symb,25,May,HD,28.70943533333333,29,28.32,9
2,2022-05-25 21:00:00,2022-05-25,21:00:00,Apo,25,May,HD,28.828269000000002,29,28.32,9
2,2022-05-25 21:00:00,2022-05-25,21:00:00,Symb,25,May,HD,28.611602,29,28.32,9
2,2022-05-25 22:00:00,2022-05-25,22:00:00,Apo,25,May,HD,28.746669,29,28.32,9
2,2022-05-25 22:00:00,2022-05-25,22:00:00,Symb,25,May,HD,28.530002,29,28.32,9
2,2022-05-25 23:00:00,2022-05-25,23:00:00,Apo,25,May,HD,28.632202333333336,29,28.32,9
2,2022-05-25 23:00:00,2022-05-25,23:00:00,Symb,25,May,HD,28.415535333333334,29,28.32,9
2,2022-05-26 00:00:00,2022-05-26,00:00:00,Apo,26,May,HD,28.447035666666668,29,28.32,10
2,2022-05-26 00:00:00,2022-05-26,00:00:00,Symb,26,May,HD,28.230368666666667,29,28.32,10
2,2022-05-26 01:00:00,2022-05-26,01:00:00,Apo,26,May,HD,28.268602333333334,29,28.32,10
2,2022-05-26 01:00:00,2022-05-26,01:00:00,Symb,26,May,HD,28.051935333333333,29,28.32,10
2,2022-05-26 02:00:00,2022-05-26,02:00:00,Apo,26,May,HD,28.154135666666665,29,28.32,10
2,2022-05-26 02:00:00,2022-05-26,02:00:00,Symb,26,May,HD,27.937468666666668,29,28.32,10
2,2022-05-26 03:00:00,2022-05-26,03:00:00,Apo,26,May,HD,28.087335666666668,29,28.32,10
2,2022-05-26 03:00:00,2022-05-26,03:00:00,Symb,26,May,HD,27.870668666666667,29,28.32,10
2,2022-05-26 04:00:00,2022-05-26,04:00:00,Apo,26,May,HD,28.040669,29,28.32,10
2,2022-05-26 04:00:00,2022-05-26,04:00:00,Symb,26,May,HD,27.824002,29,28.32,10
2,2022-05-26 05:00:00,2022-05-26,05:00:00,Apo,26,May,HD,28.087335666666668,29,28.32,10
2,2022-05-26 05:00:00,2022-05-26,05:00:00,Symb,26,May,HD,27.870668666666667,29,28.32,10
2,2022-05-26 06:00:00,2022-05-26,06:00:00,Apo,26,May,HD,28.211369,29,28.32,10
2,2022-05-26 06:00:00,2022-05-26,06:00:00,Symb,26,May,HD,27.994702,29,28.32,10
2,2022-05-26 07:00:00,2022-05-26,07:00:00,Apo,26,May,HD,28.309002333333336,29,28.32,10
2,2022-05-26 07:00:00,2022-05-26,07:00:00,Symb,26,May,HD,28.092335333333335,29,28.32,10
2,2022-05-26 08:00:00,2022-05-26,08:00:00,Apo,26,May,HD,28.349402333333334,29,28.32,10
2,2022-05-26 08:00:00,2022-05-26,08:00:00,Symb,26,May,HD,28.132735333333333,29,28.32,10
2,2022-05-26 09:00:00,2022-05-26,09:00:00,Apo,26,May,HD,28.433569,29,28.32,10
2,2022-05-26 09:00:00,2022-05-26,09:00:00,Symb,26,May,HD,28.216901999999997,29,28.32,10
2,2022-05-26 10:00:00,2022-05-26,10:00:00,Apo,26,May,HD,28.356135666666667,29,28.32,10
2,2022-05-26 10:00:00,2022-05-26,10:00:00,Symb,26,May,HD,28.139468666666666,29,28.32,10
2,2022-05-26 11:00:00,2022-05-26,11:00:00,Apo,26,May,HD,28.389802333333332,29,28.32,10
2,2022-05-26 11:00:00,2022-05-26,11:00:00,Symb,26,May,HD,28.17313533333333,29,28.32,10
2,2022-05-26 12:00:00,2022-05-26,12:00:00,Apo,26,May,HD,28.500902333333332,29,28.32,10
2,2022-05-26 12:00:00,2022-05-26,12:00:00,Symb,26,May,HD,28.284235333333335,29,28.32,10
2,2022-05-26 13:00:00,2022-05-26,13:00:00,Apo,26,May,HD,28.632202333333336,29,28.32,10
2,2022-05-26 13:00:00,2022-05-26,13:00:00,Symb,26,May,HD,28.415535333333334,29,28.32,10
2,2022-05-26 14:00:00,2022-05-26,14:00:00,Apo,26,May,HD,28.608635666666668,29,28.32,10
2,2022-05-26 14:00:00,2022-05-26,14:00:00,Symb,26,May,HD,28.391968666666667,29,28.32,10
2,2022-05-26 15:00:00,2022-05-26,15:00:00,Apo,26,May,HD,28.369602333333333,29,28.32,10
2,2022-05-26 15:00:00,2022-05-26,15:00:00,Symb,26,May,HD,28.152935333333332,29,28.32,10
2,2022-05-26 16:00:00,2022-05-26,16:00:00,Apo,26,May,HD,28.204635666666668,29,28.32,10
2,2022-05-26 16:00:00,2022-05-26,16:00:00,Symb,26,May,HD,27.987968666666667,29,28.32,10
2,2022-05-26 17:00:00,2022-05-26,17:00:00,Apo,26,May,HD,28.325835666666666,29,28.32,10
2,2022-05-26 17:00:00,2022-05-26,17:00:00,Symb,26,May,HD,28.109168666666665,29,28.32,10
2,2022-05-26 18:00:00,2022-05-26,18:00:00,Apo,26,May,HD,28.443669,29,28.32,10
2,2022-05-26 18:00:00,2022-05-26,18:00:00,Symb,26,May,HD,28.227002,29,28.32,10
2,2022-05-26 19:00:00,2022-05-26,19:00:00,Apo,26,May,HD,28.514369,29,28.32,10
2,2022-05-26 19:00:00,2022-05-26,19:00:00,Symb,26,May,HD,28.297702,29,28.32,10
2,2022-05-26 20:00:00,2022-05-26,20:00:00,Apo,26,May,HD,28.544669,29,28.32,10
2,2022-05-26 20:00:00,2022-05-26,20:00:00,Symb,26,May,HD,28.328002,29,28.32,10
2,2022-05-26 21:00:00,2022-05-26,21:00:00,Apo,26,May,HD,28.564868999999998,29,28.32,10
2,2022-05-26 21:00:00,2022-05-26,21:00:00,Symb,26,May,HD,28.348202,29,28.32,10
2,2022-05-26 22:00:00,2022-05-26,22:00:00,Apo,26,May,HD,28.64903566666667,29,28.32,10
2,2022-05-26 22:00:00,2022-05-26,22:00:00,Symb,26,May,HD,28.43236866666667,29,28.32,10
2,2022-05-26 23:00:00,2022-05-26,23:00:00,Apo,26,May,HD,28.743302333333332,29,28.32,10
2,2022-05-26 23:00:00,2022-05-26,23:00:00,Symb,26,May,HD,28.52663533333333,29,28.32,10
2,2022-05-27 00:00:00,2022-05-27,00:00:00,Apo,27,May,HD,28.828269000000002,29,28.32,11
2,2022-05-27 00:00:00,2022-05-27,00:00:00,Symb,27,May,HD,28.611602,29,28.32,11
2,2022-05-27 01:00:00,2022-05-27,01:00:00,Apo,27,May,HD,28.895802333333332,29,28.32,11
2,2022-05-27 01:00:00,2022-05-27,01:00:00,Symb,27,May,HD,28.67913533333333,29,28.32,11
2,2022-05-27 02:00:00,2022-05-27,02:00:00,Apo,27,May,HD,28.983335666666665,29,28.32,11
2,2022-05-27 02:00:00,2022-05-27,02:00:00,Symb,27,May,HD,28.766668666666668,29,28.32,11
2,2022-05-27 03:00:00,2022-05-27,03:00:00,Apo,27,May,HD,29.057468999999998,29,28.32,11
2,2022-05-27 03:00:00,2022-05-27,03:00:00,Symb,27,May,HD,28.840802,29,28.32,11
2,2022-05-27 04:00:00,2022-05-27,04:00:00,Apo,27,May,HD,29.152669,29,28.32,11
2,2022-05-27 04:00:00,2022-05-27,04:00:00,Symb,27,May,HD,28.936002,29,28.32,11
2,2022-05-27 05:00:00,2022-05-27,05:00:00,Apo,27,May,HD,29.224069,29,28.32,11
2,2022-05-27 05:00:00,2022-05-27,05:00:00,Symb,27,May,HD,29.007402,29,28.32,11
2,2022-05-27 06:00:00,2022-05-27,06:00:00,Apo,27,May,HD,29.448469,29,28.32,11
2,2022-05-27 06:00:00,2022-05-27,06:00:00,Symb,27,May,HD,29.231802,29,28.32,11
2,2022-05-27 07:00:00,2022-05-27,07:00:00,Apo,27,May,HD,29.632069,29,28.32,11
2,2022-05-27 07:00:00,2022-05-27,07:00:00,Symb,27,May,HD,29.415402,29,28.32,11
2,2022-05-27 08:00:00,2022-05-27,08:00:00,Apo,27,May,HD,29.706869,29,28.32,11
2,2022-05-27 08:00:00,2022-05-27,08:00:00,Symb,27,May,HD,29.490202,29,28.32,11
2,2022-05-27 09:00:00,2022-05-27,09:00:00,Apo,27,May,HD,29.356669,29,28.32,11
2,2022-05-27 09:00:00,2022-05-27,09:00:00,Symb,27,May,HD,29.140002,29,28.32,11
2,2022-05-27 10:00:00,2022-05-27,10:00:00,Apo,27,May,HD,28.834902333333336,29,28.32,11
2,2022-05-27 10:00:00,2022-05-27,10:00:00,Symb,27,May,HD,28.618235333333335,29,28.32,11
2,2022-05-27 11:00:00,2022-05-27,11:00:00,Apo,27,May,HD,28.541302333333334,29,28.32,11
2,2022-05-27 11:00:00,2022-05-27,11:00:00,Symb,27,May,HD,28.324635333333333,29,28.32,11
2,2022-05-27 12:00:00,2022-05-27,12:00:00,Apo,27,May,HD,28.497535666666668,29,28.32,11
2,2022-05-27 12:00:00,2022-05-27,12:00:00,Symb,27,May,HD,28.280868666666667,29,28.32,11
2,2022-05-27 13:00:00,2022-05-27,13:00:00,Apo,27,May,HD,28.327769,29,28.32,11
2,2022-05-27 13:00:00,2022-05-27,13:00:00,Symb,27,May,HD,28.111102000000002,29,28.32,11
2,2022-05-27 14:00:00,2022-05-27,14:00:00,Apo,27,May,HD,28.531202333333333,29,28.32,11
2,2022-05-27 14:00:00,2022-05-27,14:00:00,Symb,27,May,HD,28.314535333333335,29,28.32,11
2,2022-05-27 15:00:00,2022-05-27,15:00:00,Apo,27,May,HD,28.544669,29,28.32,11
2,2022-05-27 15:00:00,2022-05-27,15:00:00,Symb,27,May,HD,28.328002,29,28.32,11
2,2022-05-27 16:00:00,2022-05-27,16:00:00,Apo,27,May,HD,28.544669,29,28.32,11
2,2022-05-27 16:00:00,2022-05-27,16:00:00,Symb,27,May,HD,28.328002,29,28.32,11
2,2022-05-27 17:00:00,2022-05-27,17:00:00,Apo,27,May,HD,28.571602333333335,29,28.32,11
2,2022-05-27 17:00:00,2022-05-27,17:00:00,Symb,27,May,HD,28.354935333333334,29,28.32,11
2,2022-05-27 18:00:00,2022-05-27,18:00:00,Apo,27,May,HD,28.473969,29,28.32,11
2,2022-05-27 18:00:00,2022-05-27,18:00:00,Symb,27,May,HD,28.257302,29,28.32,11
2,2022-05-27 19:00:00,2022-05-27,19:00:00,Apo,27,May,HD,28.332569,29,28.32,11
2,2022-05-27 19:00:00,2022-05-27,19:00:00,Symb,27,May,HD,28.115902,29,28.32,11
2,2022-05-27 20:00:00,2022-05-27,20:00:00,Apo,27,May,HD,28.218102333333334,29,28.32,11
2,2022-05-27 20:00:00,2022-05-27,20:00:00,Symb,27,May,HD,28.001435333333333,29,28.32,11
2,2022-05-27 21:00:00,2022-05-27,21:00:00,Apo,27,May,HD,28.140669,29,28.32,11
2,2022-05-27 21:00:00,2022-05-27,21:00:00,Symb,27,May,HD,27.924002,29,28.32,11
2,2022-05-27 22:00:00,2022-05-27,22:00:00,Apo,27,May,HD,28.050669,29,28.32,11
2,2022-05-27 22:00:00,2022-05-27,22:00:00,Symb,27,May,HD,27.834002,29,28.32,11
2,2022-05-27 23:00:00,2022-05-27,23:00:00,Apo,27,May,HD,28.040669,29,28.32,11
2,2022-05-27 23:00:00,2022-05-27,23:00:00,Symb,27,May,HD,27.824002,29,28.32,11
2,2022-05-28 00:00:00,2022-05-28,00:00:00,Apo,28,May,HD,28.040669,29,28.32,12
2,2022-05-28 00:00:00,2022-05-28,00:00:00,Symb,28,May,HD,27.824002,29,28.32,12
2,2022-05-28 01:00:00,2022-05-28,01:00:00,Apo,28,May,HD,28.037302333333333,29,28.32,12
2,2022-05-28 01:00:00,2022-05-28,01:00:00,Symb,28,May,HD,27.820635333333332,29,28.32,12
2,2022-05-28 02:00:00,2022-05-28,02:00:00,Apo,28,May,HD,28.000269,29,28.32,12
2,2022-05-28 02:00:00,2022-05-28,02:00:00,Symb,28,May,HD,27.783602000000002,29,28.32,12
2,2022-05-28 03:00:00,2022-05-28,03:00:00,Apo,28,May,HD,27.980069,29,28.32,12
2,2022-05-28 03:00:00,2022-05-28,03:00:00,Symb,28,May,HD,27.763402,29,28.32,12
2,2022-05-28 04:00:00,2022-05-28,04:00:00,Apo,28,May,HD,27.943035666666667,29,28.32,12
2,2022-05-28 04:00:00,2022-05-28,04:00:00,Symb,28,May,HD,27.72636866666667,29,28.32,12
2,2022-05-28 05:00:00,2022-05-28,05:00:00,Apo,28,May,HD,27.939669,29,28.32,12
2,2022-05-28 05:00:00,2022-05-28,05:00:00,Symb,28,May,HD,27.723002,29,28.32,12
2,2022-05-28 06:00:00,2022-05-28,06:00:00,Apo,28,May,HD,28.097269,29,28.32,12
2,2022-05-28 06:00:00,2022-05-28,06:00:00,Symb,28,May,HD,27.880602,29,28.32,12
2,2022-05-28 07:00:00,2022-05-28,07:00:00,Apo,28,May,HD,28.214735666666666,29,28.32,12
2,2022-05-28 07:00:00,2022-05-28,07:00:00,Symb,28,May,HD,27.99806866666667,29,28.32,12
2,2022-05-28 08:00:00,2022-05-28,08:00:00,Apo,28,May,HD,28.312369,29,28.32,12
2,2022-05-28 08:00:00,2022-05-28,08:00:00,Symb,28,May,HD,28.095702,29,28.32,12
2,2022-05-28 09:00:00,2022-05-28,09:00:00,Apo,28,May,HD,28.342669,29,28.32,12
2,2022-05-28 09:00:00,2022-05-28,09:00:00,Symb,28,May,HD,28.126002,29,28.32,12
2,2022-05-28 10:00:00,2022-05-28,10:00:00,Apo,28,May,HD,28.342669,29,28.32,12
2,2022-05-28 10:00:00,2022-05-28,10:00:00,Symb,28,May,HD,28.126002,29,28.32,12
2,2022-05-28 11:00:00,2022-05-28,11:00:00,Apo,28,May,HD,28.342669,29,28.32,12
2,2022-05-28 11:00:00,2022-05-28,11:00:00,Symb,28,May,HD,28.126002,29,28.32,12
2,2022-05-28 12:00:00,2022-05-28,12:00:00,Apo,28,May,HD,28.342669,29,28.32,12
2,2022-05-28 12:00:00,2022-05-28,12:00:00,Symb,28,May,HD,28.126002,29,28.32,12
2,2022-05-28 13:00:00,2022-05-28,13:00:00,Apo,28,May,HD,28.251769000000003,29,28.32,12
2,2022-05-28 13:00:00,2022-05-28,13:00:00,Symb,28,May,HD,28.035102000000002,29,28.32,12
2,2022-05-28 14:00:00,2022-05-28,14:00:00,Apo,28,May,HD,28.241669,29,28.32,12
2,2022-05-28 14:00:00,2022-05-28,14:00:00,Symb,28,May,HD,28.025002,29,28.32,12
2,2022-05-28 15:00:00,2022-05-28,15:00:00,Apo,28,May,HD,28.309002333333336,29,28.32,12
2,2022-05-28 15:00:00,2022-05-28,15:00:00,Symb,28,May,HD,28.092335333333335,29,28.32,12
2,2022-05-28 16:00:00,2022-05-28,16:00:00,Apo,28,May,HD,28.342669,29,28.32,12
2,2022-05-28 16:00:00,2022-05-28,16:00:00,Symb,28,May,HD,28.126002,29,28.32,12
2,2022-05-28 17:00:00,2022-05-28,17:00:00,Apo,28,May,HD,28.342669,29,28.32,12
2,2022-05-28 17:00:00,2022-05-28,17:00:00,Symb,28,May,HD,28.126002,29,28.32,12
2,2022-05-28 18:00:00,2022-05-28,18:00:00,Apo,28,May,HD,28.171102333333334,29,28.32,12
2,2022-05-28 18:00:00,2022-05-28,18:00:00,Symb,28,May,HD,27.954435333333333,29,28.32,12
2,2022-05-28 19:00:00,2022-05-28,19:00:00,Apo,28,May,HD,27.976702333333332,29,28.32,12
2,2022-05-28 19:00:00,2022-05-28,19:00:00,Symb,28,May,HD,27.760035333333335,29,28.32,12
2,2022-05-28 20:00:00,2022-05-28,20:00:00,Apo,28,May,HD,27.853002333333333,29,28.32,12
2,2022-05-28 20:00:00,2022-05-28,20:00:00,Symb,28,May,HD,27.63633533333333,29,28.32,12
2,2022-05-28 21:00:00,2022-05-28,21:00:00,Apo,28,May,HD,27.782435666666668,29,28.32,12
2,2022-05-28 21:00:00,2022-05-28,21:00:00,Symb,28,May,HD,27.565768666666667,29,28.32,12
2,2022-05-28 22:00:00,2022-05-28,22:00:00,Apo,28,May,HD,27.738669,29,28.32,12
2,2022-05-28 22:00:00,2022-05-28,22:00:00,Symb,28,May,HD,27.522002,29,28.32,12
2,2022-05-28 23:00:00,2022-05-28,23:00:00,Apo,28,May,HD,27.738669,29,28.32,12
2,2022-05-28 23:00:00,2022-05-28,23:00:00,Symb,28,May,HD,27.522002,29,28.32,12
2,2022-05-29 00:00:00,2022-05-29,00:00:00,Apo,29,May,HD,27.728669,29,28.32,13
2,2022-05-29 00:00:00,2022-05-29,00:00:00,Symb,29,May,HD,27.512002,29,28.32,13
2,2022-05-29 01:00:00,2022-05-29,01:00:00,Apo,29,May,HD,27.655335666666666,29,28.32,13
2,2022-05-29 01:00:00,2022-05-29,01:00:00,Symb,29,May,HD,27.438668666666665,29,28.32,13
2,2022-05-29 02:00:00,2022-05-29,02:00:00,Apo,29,May,HD,27.638669,29,28.32,13
2,2022-05-29 02:00:00,2022-05-29,02:00:00,Symb,29,May,HD,27.422002,29,28.32,13
2,2022-05-29 03:00:00,2022-05-29,03:00:00,Apo,29,May,HD,27.622002333333334,29,28.32,13
2,2022-05-29 03:00:00,2022-05-29,03:00:00,Symb,29,May,HD,27.405335333333333,29,28.32,13
2,2022-05-29 04:00:00,2022-05-29,04:00:00,Apo,29,May,HD,27.542002333333333,29,28.32,13
2,2022-05-29 04:00:00,2022-05-29,04:00:00,Symb,29,May,HD,27.325335333333335,29,28.32,13
2,2022-05-29 05:00:00,2022-05-29,05:00:00,Apo,29,May,HD,27.538669,29,28.32,13
2,2022-05-29 05:00:00,2022-05-29,05:00:00,Symb,29,May,HD,27.322002,29,28.32,13
2,2022-05-29 06:00:00,2022-05-29,06:00:00,Apo,29,May,HD,27.62533566666667,29,28.32,13
2,2022-05-29 06:00:00,2022-05-29,06:00:00,Symb,29,May,HD,27.408668666666667,29,28.32,13
2,2022-05-29 07:00:00,2022-05-29,07:00:00,Apo,29,May,HD,27.732002333333334,29,28.32,13
2,2022-05-29 07:00:00,2022-05-29,07:00:00,Symb,29,May,HD,27.515335333333333,29,28.32,13
2,2022-05-29 08:00:00,2022-05-29,08:00:00,Apo,29,May,HD,27.738669,29,28.32,13
2,2022-05-29 08:00:00,2022-05-29,08:00:00,Symb,29,May,HD,27.522002,29,28.32,13
2,2022-05-29 09:00:00,2022-05-29,09:00:00,Apo,29,May,HD,27.702002333333336,29,28.32,13
2,2022-05-29 09:00:00,2022-05-29,09:00:00,Symb,29,May,HD,27.485335333333335,29,28.32,13
2,2022-05-29 10:00:00,2022-05-29,10:00:00,Apo,29,May,HD,27.355335666666665,29,28.32,13
2,2022-05-29 10:00:00,2022-05-29,10:00:00,Symb,29,May,HD,27.138668666666668,29,28.32,13
2,2022-05-29 11:00:00,2022-05-29,11:00:00,Apo,29,May,HD,27.809302333333335,29,28.32,13
2,2022-05-29 11:00:00,2022-05-29,11:00:00,Symb,29,May,HD,27.592635333333334,29,28.32,13
2,2022-05-29 12:00:00,2022-05-29,12:00:00,Apo,29,May,HD,28.228369,29,28.32,13
2,2022-05-29 12:00:00,2022-05-29,12:00:00,Symb,29,May,HD,28.011702,29,28.32,13
2,2022-05-29 13:00:00,2022-05-29,13:00:00,Apo,29,May,HD,28.595169000000002,29,28.32,13
2,2022-05-29 13:00:00,2022-05-29,13:00:00,Symb,29,May,HD,28.378502,29,28.32,13
2,2022-05-29 14:00:00,2022-05-29,14:00:00,Apo,29,May,HD,28.861902333333333,29,28.32,13
2,2022-05-29 14:00:00,2022-05-29,14:00:00,Symb,29,May,HD,28.645235333333332,29,28.32,13
2,2022-05-29 15:00:00,2022-05-29,15:00:00,Apo,29,May,HD,29.101669,29,28.32,13
2,2022-05-29 15:00:00,2022-05-29,15:00:00,Symb,29,May,HD,28.885002,29,28.32,13
2,2022-05-29 16:00:00,2022-05-29,16:00:00,Apo,29,May,HD,29.152702333333334,29,28.32,13
2,2022-05-29 16:00:00,2022-05-29,16:00:00,Symb,29,May,HD,28.936035333333333,29,28.32,13
2,2022-05-29 17:00:00,2022-05-29,17:00:00,Apo,29,May,HD,28.841602333333334,29,28.32,13
2,2022-05-29 17:00:00,2022-05-29,17:00:00,Symb,29,May,HD,28.624935333333333,29,28.32,13
2,2022-05-29 18:00:00,2022-05-29,18:00:00,Apo,29,May,HD,28.514369,29,28.32,13
2,2022-05-29 18:00:00,2022-05-29,18:00:00,Symb,29,May,HD,28.297702,29,28.32,13
2,2022-05-29 19:00:00,2022-05-29,19:00:00,Apo,29,May,HD,28.221469,29,28.32,13
2,2022-05-29 19:00:00,2022-05-29,19:00:00,Symb,29,May,HD,28.004802,29,28.32,13
2,2022-05-29 20:00:00,2022-05-29,20:00:00,Apo,29,May,HD,27.996869,29,28.32,13
2,2022-05-29 20:00:00,2022-05-29,20:00:00,Symb,29,May,HD,27.780202,29,28.32,13
2,2022-05-29 21:00:00,2022-05-29,21:00:00,Apo,29,May,HD,27.859669,29,28.32,13
2,2022-05-29 21:00:00,2022-05-29,21:00:00,Symb,29,May,HD,27.643002,29,28.32,13
2,2022-05-29 22:00:00,2022-05-29,22:00:00,Apo,29,May,HD,27.772335666666667,29,28.32,13
2,2022-05-29 22:00:00,2022-05-29,22:00:00,Symb,29,May,HD,27.555668666666666,29,28.32,13
2,2022-05-29 23:00:00,2022-05-29,23:00:00,Apo,29,May,HD,27.738669,29,28.32,13
2,2022-05-29 23:00:00,2022-05-29,23:00:00,Symb,29,May,HD,27.522002,29,28.32,13
2,2022-05-30 00:00:00,2022-05-30,00:00:00,Apo,30,May,HD,27.738669,29,28.32,14
2,2022-05-30 00:00:00,2022-05-30,00:00:00,Symb,30,May,HD,27.522002,29,28.32,14
2,2022-05-30 01:00:00,2022-05-30,01:00:00,Apo,30,May,HD,27.738669,29,28.32,14
2,2022-05-30 01:00:00,2022-05-30,01:00:00,Symb,30,May,HD,27.522002,29,28.32,14
2,2022-05-30 02:00:00,2022-05-30,02:00:00,Apo,30,May,HD,27.67533566666667,29,28.32,14
2,2022-05-30 02:00:00,2022-05-30,02:00:00,Symb,30,May,HD,27.458668666666668,29,28.32,14
2,2022-05-30 03:00:00,2022-05-30,03:00:00,Apo,30,May,HD,27.638669,29,28.32,14
2,2022-05-30 03:00:00,2022-05-30,03:00:00,Symb,30,May,HD,27.422002,29,28.32,14
2,2022-05-30 04:00:00,2022-05-30,04:00:00,Apo,30,May,HD,27.578668999999998,29,28.32,14
2,2022-05-30 04:00:00,2022-05-30,04:00:00,Symb,30,May,HD,27.362002,29,28.32,14
